"","act","position","t_iqr","t_mad","t_max","t_mcr","t_mean","t_min","t_rms","t_sttdev","t_variance"
"8136","Walking","Hand Fixed",3.18105631535713,1.80275047099523,15.4359648649817,0.0703125,9.90319050428537,5.05016667665978,10.1429440059823,2.19228897372682,4.80613094432418
"8137","Walking","Hand Fixed",3.12322490990533,1.63186684562607,13.5576244618827,0.0625,9.58479153877047,6.67371286370857,9.77854686969245,1.93694347906329,3.7517500410858
"8138","Walking","Hand Fixed",3.66588877124867,1.91394878097125,14.6879675640598,0.03125,10.0490460419038,6.88819760844074,10.2792929916965,2.16345512013505,4.68053805683855
"8139","Walking","Hand Fixed",3.27099578928248,1.80788420686684,14.6546700954499,0.0546875,9.71675963470545,5.0341549662332,9.95857609043652,2.18124275365507,4.75781995037277
"8140","Walking","Hand Fixed",3.31971665538106,1.90746899740924,14.9170988351914,0.0625,9.84266483121629,5.14825321744335,10.1228511208418,2.36517733691688,5.59406383506524
"8141","Walking","Hand Fixed",3.87147212934498,2.1702363645773,14.8540615389937,0.0625,9.78977328381535,4.42037227136189,10.1359540438878,2.62638600196154,6.8979034312995
"8142","Walking","Hand Fixed",4.13542005326503,2.15623344402198,15.2008275550325,0.0625,9.83215874529575,5.16436116827827,10.1444208922675,2.49758476268114,6.23792964677703
"8143","Walking","Hand Fixed",3.38087959840678,1.74838997990204,15.5577092863326,0.0625,10.1640061402967,6.71960923911311,10.3746907577439,2.08018929398938,4.32718749882805
"8144","Walking","Hand Fixed",3.63357047906141,1.94109479210314,15.3810415040158,0.05078125,9.85733014230941,5.39893535728775,10.1374454768153,2.36661007792178,5.60084326092094
"8145","Walking","Hand Fixed",3.57487172516159,2.04813268839559,14.6391508923009,0.046875,9.84233099297736,5.41581151361041,10.1532351238624,2.49333192838633,6.21670410511072
"8146","Walking","Hand Fixed",2.55653635146471,1.42879707011618,14.1472264025283,0.140625,9.91835240566462,6.10259746930107,10.0710872773215,1.74730778756198,3.05308450447475
"8147","Walking","Hand Fixed",3.6856433793451,2.18490440675423,16.3944764397631,0.0546875,10.1674849721829,4.87881754212243,10.5152491152528,2.68192343221417,7.19271329625942
"8148","Walking","Hand Fixed",5.84598795856726,2.72090039607199,14.5485957543815,0.0625,10.0698792438476,5.96578610850044,10.5067165226664,2.99810341749557,8.98862410199861
"8149","Walking","Hand Fixed",3.33643362365709,1.61407150406882,12.6231447435168,0.0625,9.52756867565153,6.47945648892454,9.70419170056648,1.84303328566992,3.39677169208727
"8150","Walking","Hand Fixed",3.32993890901133,1.71085356943779,13.7096997173162,0.0625,9.567754720047,5.80578866296896,9.76699965886121,1.96274092870492,3.85235195321347
"8151","Walking","Hand Fixed",2.23404980187467,1.24927669507622,12.9141652856463,0.078125,9.73918953956197,6.91786462333267,9.85798083930219,1.52576975344764,2.32797334053567
"8152","Walking","Hand Fixed",3.25182478871062,1.66313908251784,13.541374243101,0.0625,9.55820505470199,5.72610992457489,9.75355301525031,1.94229569158964,3.77251255356767
"8153","Walking","Hand Fixed",3.64180130604586,1.93462946411918,14.0347248305643,0.0625,9.62323022114373,5.89482200170127,9.88557241826791,2.26229576927625,5.11798214768522
"8154","Walking","Hand Fixed",2.79109480493979,1.48027650075448,13.7810221819015,0.05859375,9.65219902817136,6.6906538058317,9.80911264534066,1.74749672662067,3.05374480954995
"8155","Walking","Hand Fixed",2.66798617643829,1.26048519314534,11.9830336262561,0.0546875,9.62849927548966,7.1706804987597,9.73293213393831,1.42195978344814,2.02196962574389
"8156","Walking","Hand Fixed",3.72183749523154,1.90485137948357,13.584495020382,0.0625,9.57516421588719,5.96044813095188,9.82674811279121,2.20934576538828,4.88120871103911
"8157","Walking","Hand Fixed",2.98552290354054,1.7092823358941,13.3520649175596,0.0625,9.59493483967632,5.29503100541381,9.80808462103309,2.03365418783808,4.13574935571138
"8158","Walking","Hand Fixed",2.82936866363284,1.50345905587964,13.4826553760825,0.0859375,9.79727779562432,5.51318263003369,9.96292069138006,1.80918116784786,3.27313649809535
"8159","Walking","Hand Fixed",3.87722903447229,2.01771179021693,14.3788417296107,0.0625,9.74040716321799,5.34717832904354,10.0239454025775,2.36726629862092,5.6039497285864
"8160","Walking","Hand Fixed",4.37111081206337,2.10850644208539,14.5688399517429,0.0625,9.57815716843376,5.10691666115496,9.89181221661157,2.47120500677036,6.10685418548691
"8161","Walking","Hand Fixed",2.90974577837215,1.82495286451431,14.3911926690487,0.0625,9.56603703154431,6.18923465669415,9.80713990549241,2.16123312880044,4.67092863702455
"8162","Walking","Hand Fixed",2.67530807284353,1.42368944652074,13.080830746145,0.0703125,9.68904164839453,5.91559653015311,9.83684692633434,1.69883177148581,2.8860293878096
"8163","Walking","Hand Fixed",4.06921290524127,2.10154059890014,14.8877088876282,0.0625,9.75984801531005,5.22982329698146,10.0751377438188,2.50075334148934,6.25376727497008
"8164","Walking","Hand Fixed",3.80469652615672,1.91962189089242,14.3852325520534,0.0703125,9.59667756961607,5.38515440788283,9.86414474076816,2.2814756390661,5.20513109165205
"8165","Walking","Hand Fixed",3.89925509981472,1.93599605625996,14.721714473454,0.0703125,9.92532741092519,6.16837717492925,10.1812626741129,2.2684764546322,5.14598542522068
"8166","Walking","Hand Fixed",2.6004405332761,1.73407416559778,13.8519393502993,0.05859375,9.73501435043029,5.68130898138872,9.95692773904248,2.09043191647798,4.36990559742981
"8167","Walking","Hand Fixed",4.64334696217666,2.33117442000993,14.9128322776916,0.0625,9.88403273230972,5.61880661505204,10.2349461818176,2.65706986948652,7.06002029133312
"8168","Walking","Hand Fixed",3.56828861268608,1.87687573191133,14.7364603433532,0.078125,9.75198483213121,5.18638703942584,10.0063150463618,2.24168076249244,5.02513264092868
"8169","Walking","Hand Fixed",2.87061748734402,1.7351459878451,13.694175076615,0.0625,9.44597861065495,5.12102580139715,9.65970776801518,2.02075289199391,4.08344225050177
"8170","Walking","Hand Fixed",3.3390538148815,1.57702014172791,12.4506328876564,0.0625,9.59865956787055,6.74155581702418,9.75777886239292,1.75498798499851,3.07998282748911
"8171","Walking","Hand Fixed",2.52716471945815,1.32963411001685,12.8384797023399,0.0703125,9.54293213090211,5.79123352669706,9.67750867859428,1.60829741318686,2.58662056926355
"8172","Walking","Hand Fixed",3.64508868192046,1.78498813690529,13.0738617313202,0.0625,9.59780944964788,6.16535788704371,9.79716724070104,1.96635187861055,3.86653971051525
"8173","Walking","Hand Fixed",3.03441228582087,1.51706949524082,12.5071484351734,0.0625,9.50230514698857,6.52230523845082,9.658400891936,1.72942322259899,2.99090468286467
"8174","Walking","Hand Fixed",3.16012413353789,1.57021632453007,13.1070858570166,0.0703125,9.50191956238234,5.99163805065237,9.67045224567906,1.7975459009369,3.23117126597505
"8175","Walking","Hand Fixed",2.42022748103256,1.2038999544225,12.5576277343699,0.0625,9.63440269061026,6.78567396191196,9.73198521619553,1.37470762106349,1.88982104341003
"8176","Walking","Hand Fixed",2.91733066400478,1.4886177579545,13.2237168895766,0.0625,9.64102674513826,6.00046335953452,9.7947311111735,1.72839834520832,2.98736083971886
"8177","Walking","Hand Fixed",2.01162523011034,1.36040848012774,13.8620017131236,0.0703125,9.76986726404873,6.08860698326068,9.92635444356407,1.75562130943229,3.08220618213275
"8178","Walking","Hand Fixed",2.29847816654212,1.3704012037083,13.6958728044621,0.10546875,9.72740236084273,5.85506844823749,9.87550518632455,1.70389142711455,2.90324599539447
"8179","Walking","Hand Fixed",1.90198594826283,1.19587522498312,13.6212799583814,0.078125,9.66963937241913,5.80878152044275,9.78944277397816,1.52684780916603,2.33126423235511
"8180","Walking","Hand Fixed",3.01153990094823,1.66817221900573,13.5850313152354,0.0703125,9.61674808383384,5.6506094203762,9.81522747654054,1.96388561487541,3.85684670831456
"8181","Walking","Hand Fixed",3.25165592025223,1.79146265904861,14.4923426730202,0.078125,9.79739520903844,5.65027065480466,10.0245069812933,2.12174158085005,4.50178733590806
"8182","Walking","Hand Fixed",1.59972395092359,1.05109186997332,13.3289079566654,0.140625,9.74810801587723,6.79975655987484,9.84723959964225,1.39374238780076,1.94251784355256
"8183","Walking","Hand Fixed",2.9302062942559,1.58393789527184,13.718028833114,0.09375,9.79070359601677,6.0883434475447,9.96261563401897,1.84277870786044,3.3958333661438
"8184","Walking","Hand Fixed",2.97950600824568,1.52910675364105,13.4894481659701,0.0703125,9.85674312079801,6.78941719358448,10.0125242645173,1.75933430539754,3.09525719814863
"8185","Walking","Hand Fixed",1.88717354372659,1.18496121675121,13.4872640693348,0.109375,9.81495223179684,6.11832733489556,9.92703036025209,1.48749603727641,2.21264446091302
"8186","Walking","Hand Fixed",3.22875257757816,1.78797354215634,14.3940659603903,0.09375,9.69879882668279,5.07764290271147,9.93418920736813,2.14974801484406,4.62141652732598
